,trans_date_trans_time,category,amt,city,state,lat,long,city_pop,dob,merch_lat,merch_long,gender
209500,2020-04-20 20:24:26,misc_pos,60.48,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,48.065724,-116.741915,
368309,2020-07-03 13:28:43,travel,1.38,Big Indian,NY,42.074,-74.453,397,1931-09-12,42.425754,-73.651139,M
504846,2020-08-31 12:37:19,home,79.34,Randolph,OH,41.0109,-81.2977,51,1960-08-05,41.402721,-80.355246,F
265090,2020-08-11 18:39:56,shopping_pos,7.06,Thompson,UT,38.9999,-109.615,46,1987-04-23,39.099099,-109.052781,F
16454,2019-02-22 19:17:21,kids_pets,56.09,Conway,WA,48.34,-122.3456,85,1984-09-01,47.608424,-121.361613,
711600,2020-12-09 12:18:27,kids_pets,10.31,Burrton,KS,38.0261,-97.6666,1689,1997-11-18,37.350788,-97.739663,F
674186,2020-11-29 23:17:29,home,2.18,Slayden,TN,36.2835,-87.4581,70,1956-06-22,36.989431,-88.398861,F
255417,2020-07-25 00:52:21,misc_pos,113.07,Laramie,WY,41.4247,-105.4781,35371,1988-09-02,42.362724,-105.117313,F
352089,2020-06-26 14:50:02,food_dining,39.45,Baton Rouge,LA,30.4066,-91.1468,378909,1977-02-22,31.268948,-91.252028,F
544021,2020-09-20 22:27:15,kids_pets,3.42,Creola,OH,39.3543,-82.50299999999999,321,1979-06-24,39.634216,-81.655781,F
540974,2020-09-19 10:34:18,grocery_pos,97.99,Bagley,WI,42.9207,-91.0685,878,1974-11-20,43.202673,-91.093331,F
184630,2020-02-17 03:02:38,shopping_pos,9.15,Campbell,NE,40.2967,-98.737,493,1940-09-13,41.263247,-99.067455,
84902,2019-07-22 21:53:35,personal_care,9.16,Llano,NM,36.1486,-105.6648,247,1961-10-24,36.488514,-106.49518700000002,
375001,2020-07-06 08:29:44,gas_transport,70.63,Sachse,TX,32.9643,-96.6012,20328,1985-06-20,32.698162,-96.995155,M
448516,2020-08-06 22:42:59,health_fitness,214.94,Lakeview,MI,43.4269,-85.2924,4474,1976-01-15,43.453529,-84.3699,M
253970,2020-07-21 17:45:38,home,19.3,Utica,MO,39.7417,-93.6289,271,1972-04-18,39.917244,-93.615592,F
790179,2020-12-30 19:38:03,kids_pets,26.07,Schaumburg,IL,42.0144,-88.0935,92294,1969-05-01,41.27871,-89.089226,M
319696,2020-12-07 22:06:38,health_fitness,26.42,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,40.891153,-95.145178,F
64945,2019-06-14 19:17:41,home,64.41,Monitor,WA,47.4852,-120.4158,584,1969-03-20,48.391747,-120.347366,
300556,2020-10-31 18:17:22,home,30.18,Weeping Water,NE,40.8731,-96.1528,1517,1951-11-08,41.668511,-95.71988,M
702389,2020-12-07 12:25:43,health_fitness,100.43,Milford,OH,39.1657,-84.23299999999999,31394,1996-11-12,38.467638,-84.789637,F
746221,2020-12-19 12:58:03,kids_pets,46.57,Purmela,TX,31.4841,-97.9903,258,1943-12-15,31.611555,-97.00549,M
126542,2019-10-20 18:50:15,travel,2.92,Red River,NM,36.6659,-105.4694,606,1988-09-06,37.148751,-105.641933,
448424,2020-08-06 21:48:05,kids_pets,95.84,Reno,NV,39.5483,-119.7957,276896,1997-03-12,38.830594,-120.33494,M
793434,2020-12-31 23:39:44,health_fitness,17.82,Lahoma,OK,36.385,-98.0727,1078,1952-07-06,37.13754,-99.05543,F
716785,2020-12-11 09:44:42,grocery_net,51.31,Chatham,NY,42.3496,-73.5873,4015,1971-10-14,42.936688,-73.040772,F
324211,2020-12-13 18:10:19,entertainment,22.57,Manville,WY,42.73,-104.7024,241,1980-12-16,43.65542,-104.043108,F
453587,2020-08-09 12:21:03,misc_pos,1.28,Oolitic,IN,38.8938,-86.5246,1228,1991-03-13,39.810167,-86.839639,F
497709,2020-08-28 12:21:54,entertainment,96.79,Clarks Mills,PA,41.3851,-80.1752,606,1997-09-22,41.20608,-80.027449,F
585603,2020-10-12 21:35:10,shopping_pos,7.2,Whaleyville,MD,38.4121,-75.2811,718,1985-03-19,39.104706,-75.49688,F
724591,2020-12-13 16:26:54,health_fitness,65.25,Ruth,NV,39.3426,-114.8859,450,1946-08-24,40.29994,-114.5176,M
682661,2020-12-01 16:14:23,health_fitness,154.77,West Sayville,NY,40.732,-73.1,4056,1990-06-25,39.758072,-72.413414,F
525852,2020-09-11 03:48:13,grocery_pos,91.76,Big Creek,KY,37.1046,-83.5706,467,1984-06-04,37.873872,-82.69014200000001,M
324871,2020-12-14 09:50:30,grocery_pos,157.11,Freedom,WY,43.0172,-111.0292,471,1967-08-02,42.320037,-110.174468,M
699045,2020-12-06 18:42:20,health_fitness,50.62,Tiptonville,TN,36.3846,-89.4649,5577,1964-12-30,36.596037,-90.260902,F
414012,2020-07-22 16:29:47,home,108.61,Marathon,TX,30.1886,-103.2214,498,1990-11-23,29.368852,-104.075513,F
313867,2020-11-30 23:27:19,shopping_pos,8.1,Hooper,NE,41.6414,-96.5232,1745,1973-12-26,42.409832,-97.452879,F
485749,2020-08-23 12:37:10,travel,4.7,Viola,AR,36.3924,-91.9932,1679,1986-05-02,37.297143,-91.425128,F
768707,2020-12-25 11:32:01,misc_pos,2.82,Montrose,NY,41.2496,-73.9446,3487,1960-01-13,40.340166,-74.935901,F
194743,2020-03-16 13:30:15,travel,8.47,Parks,AZ,35.2563,-111.95,759,1957-03-28,34.991743,-111.096651,
518903,2020-09-07 12:36:43,kids_pets,16.63,Fulton,OH,40.4971,-82.8342,267,2005-01-29,41.305617,-81.903598,M
4575,2019-01-15 07:47:18,gas_transport,61.15,Matthews,MO,36.7154,-89.6287,1019,1979-01-26,35.991908,-88.976348,
418660,2020-07-25 08:13:14,gas_transport,51.46,Falmouth,MI,44.2529,-85.01700000000001,1126,1955-07-06,44.707338,-84.181433,M
582555,2020-10-11 17:31:25,entertainment,81.26,River,KY,37.8795,-82.7251,571,1931-03-07,38.344961,-82.188547,F
81018,2019-07-15 11:33:56,entertainment,38.3,Grenada,CA,41.6125,-122.5258,589,1945-12-21,40.640805,-122.416381,
607905,2020-10-25 11:04:38,grocery_net,4.31,Pembroke Township,IL,41.0646,-87.5917,2135,2004-05-08,40.593853,-88.158128,F
84037,2019-07-21 16:33:42,kids_pets,53.23,Fort Washakie,WY,43.0048,-108.8964,1645,1976-02-26,43.678555,-109.823214,
479931,2020-08-20 13:59:04,personal_care,73.41,Utica,PA,41.4798,-79.9403,1102,1989-07-08,42.453205,-80.93344300000001,M
684189,2020-12-01 22:10:21,health_fitness,116.76,Indianapolis,IN,39.849,-86.272,910148,1975-11-30,40.630390000000006,-85.289204,F
301690,2020-11-03 01:22:39,shopping_pos,2.86,Powell Butte,OR,44.2415,-121.0113,2016,1953-12-25,43.976002,-121.771865,F
124071,2019-10-14 13:22:58,kids_pets,42.52,Hawthorne,CA,33.9143,-118.3493,93193,1995-04-19,34.299342,-117.429813,
732996,2020-12-15 08:54:34,misc_pos,466.05,May,TX,31.9571,-98.9656,1791,1965-07-26,31.95936,-98.375987,F
316175,2020-12-03 21:12:13,personal_care,68.8,Jelm,WY,41.0539,-106.0763,100,1974-04-16,40.421138,-106.279827,F
294438,2020-10-16 19:50:22,kids_pets,20.73,Norwalk,CA,33.9056,-118.0818,105549,1973-09-22,34.67804,-117.69051,M
94768,2019-08-11 11:19:11,grocery_pos,209.98,Lake Oswego,OR,45.4093,-122.6847,42817,1982-05-28,45.370202,-122.933875,
60585,2019-06-06 05:54:51,grocery_pos,99.24,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,37.626113,-119.719457,
304084,2020-11-09 04:19:24,gas_transport,43.74,Thompson,UT,38.9999,-109.615,46,1987-04-23,39.078397,-110.482621,F
594721,2020-10-18 08:12:16,gas_transport,50.95,Deadwood,SD,44.3566,-103.6999,1979,1970-03-13,44.303258,-104.023532,M
105873,2019-09-01 14:14:51,kids_pets,3.38,Port Costa,CA,38.046,-122.1866,198,1959-03-31,37.801733,-121.705464,
450118,2020-08-07 20:01:41,shopping_pos,744.84,Ronceverte,WV,37.7418,-80.4626,4575,1991-10-22,37.961948,-80.308768,F
439903,2020-08-03 08:42:23,misc_pos,9.97,North Augusta,SC,33.6028,-81.9748,46944,1942-04-02,34.529354999999995,-80.97590699999999,M
33414,2019-04-05 00:46:10,misc_pos,38.97,Daly City,CA,37.6787,-122.478,107941,1991-10-04,37.632766,-121.78115,
170706,2020-01-03 19:06:50,kids_pets,43.03,Ravenna,NE,41.0233,-98.9041,2202,1974-06-21,40.589682,-98.838141,
627677,2020-11-04 00:47:19,misc_net,145.34,Roma,TX,26.4215,-99.0025,18128,1990-11-07,26.864801,-98.947827,F
173908,2020-01-13 14:15:46,personal_care,133.59,Wales,AK,64.7556,-165.6723,145,1939-11-09,65.736593,-165.271086,
616646,2020-10-29 16:04:17,kids_pets,2.46,Ruth,NV,39.3426,-114.8859,450,1946-08-24,39.282568,-115.610195,M
732062,2020-12-15 03:10:47,grocery_pos,110.63,Center Point,WV,39.4125,-80.6352,255,1971-12-10,39.517194,-81.432911,F
617060,2020-10-29 22:27:08,home,90.51,Hewitt,WI,44.6437,-90.1031,828,1991-08-19,45.229694,-89.59518100000001,M
217872,2020-05-11 12:25:50,food_dining,50.08,Newhall,CA,34.3795,-118.523,34882,1971-04-25,35.181606,-119.120994,
212864,2020-04-28 19:05:04,entertainment,151.76,Littleton,CO,39.5994,-105.0044,320420,1975-07-31,39.182561,-104.521399,
636245,2020-11-09 08:45:42,grocery_pos,98.03,Birmingham,IA,40.8626,-91.9534,888,1988-03-25,41.099828,-92.554622,F
676148,2020-11-30 11:04:24,shopping_net,110.02,Lamberton,MN,44.2378,-95.2739,1507,1993-10-12,44.017607,-95.174125,M
94150,2019-08-10 11:30:45,shopping_net,8.36,Blairstown,MO,38.5319,-93.9221,467,1950-05-27,39.200131,-94.480208,
306712,2020-11-15 15:47:31,entertainment,36.55,Thompson,UT,38.9999,-109.615,46,1987-04-23,39.378789000000005,-109.459171,F
599821,2020-10-20 09:48:34,gas_transport,39.6,Spearsville,LA,32.955,-92.587,1758,1957-08-08,32.179943,-92.775984,M
630360,2020-11-06 03:22:13,entertainment,35.34,Whigham,GA,30.8836,-84.3246,3430,1950-03-25,31.857601000000003,-84.941822,F
413041,2020-07-21 23:37:10,misc_net,216.63,Stittville,NY,43.2229,-75.2899,847,1996-01-11,43.827982,-74.548539,F
749270,2020-12-20 09:24:50,shopping_net,746.97,Eureka,IL,40.7152,-89.2706,6713,1945-08-19,40.387041,-89.314161,F
303262,2020-11-07 09:14:11,shopping_net,5.8,Cardwell,MO,36.0434,-90.2907,1120,1957-04-17,35.561928,-89.689846,M
137736,2019-11-16 22:28:40,shopping_pos,6.09,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,44.165545,-115.649924,
367783,2020-07-03 05:53:11,gas_transport,63.96,Dunlevy,PA,40.1151,-79.8627,427,1951-02-05,40.451938,-80.054447,F
219554,2020-05-15 19:15:12,travel,8.38,San Diego,CA,33.0067,-117.069,1241364,1959-08-05,33.496968,-116.786294,
365194,2020-07-01 16:42:49,kids_pets,10.89,Esbon,KS,39.7562,-98.4462,242,1987-07-18,39.840799,-99.433477,F
363980,2020-06-30 22:17:57,food_dining,2.36,Clarks Mills,PA,41.3851,-80.1752,606,1997-09-22,42.252513,-79.425521,F
681769,2020-12-01 12:43:22,entertainment,378.03,Edmond,OK,35.6665,-97.4798,116001,1993-05-10,35.472317,-98.238819,M
571734,2020-10-05 15:30:45,misc_pos,11.71,Cleveland,TX,30.33,-95.0202,34153,1995-09-11,29.802354,-95.407354,F
670825,2020-11-28 03:38:56,gas_transport,58.58,Mountain Park,OK,34.7032,-98.9591,540,1983-10-12,34.58777,-99.321778,F
535034,2020-09-15 13:45:32,travel,5.04,Belgrade,MT,45.7801,-111.1439,18182,1975-06-29,46.697314,-111.432401,M
100503,2019-08-22 11:04:30,gas_transport,56.45,Cascade Locks,OR,45.67100000000001,-121.8686,1288,1936-05-01,46.041797,-121.292191,
506723,2020-08-31 23:43:30,entertainment,27.79,Central,IN,38.097,-86.1723,350,1955-01-05,37.92,-86.58581600000001,F
373891,2020-07-05 22:56:03,shopping_pos,7.87,Knoxville,TN,35.9335,-84.1481,391389,1994-04-22,34.974692,-83.689983,F
694769,2020-12-05 17:08:47,shopping_pos,3479.09,Thomas,WV,39.1505,-79.503,836,1981-08-29,39.907477,-79.772467,F
73000,2019-06-30 07:20:35,grocery_net,43.22,Rock Springs,WY,41.606,-109.23,27971,1984-08-01,41.055483,-108.24432,
673212,2020-11-29 14:22:56,misc_pos,9.5,Brooklyn,NY,40.6816,-73.9798,2504700,1999-09-01,41.082014,-73.151327,F
211451,2020-04-26 02:56:09,grocery_pos,178.15,Laramie,WY,41.4247,-105.4781,35371,1988-09-02,41.266653000000005,-105.251994,
454493,2020-08-09 18:43:08,shopping_net,92.83,Hurricane,WV,38.4257,-81.9943,21902,1980-09-18,38.813421000000005,-82.629566,F
443700,2020-08-04 13:06:06,food_dining,116.15,Des Moines,IA,41.5855,-93.6719,222785,1956-01-24,41.520833,-94.191043,F
72375,2019-06-29 06:12:04,grocery_pos,127.73,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,38.791246,-94.581838,
393870,2020-07-14 01:08:17,misc_pos,34.76,Lahoma,OK,36.385,-98.0727,1078,1989-10-06,37.369054,-98.129745,M
259930,2020-08-02 20:42:09,personal_care,1.55,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,47.861626,-117.638866,M
333774,2020-12-24 22:06:27,shopping_pos,4.39,Red River,NM,36.6659,-105.4694,606,1988-09-06,35.747547999999995,-105.244733,F
444836,2020-08-04 20:23:01,shopping_net,7.64,Amanda,OH,39.6251,-82.7552,4512,1992-10-03,39.267546,-82.49345500000001,F
742307,2020-12-18 04:55:08,grocery_pos,45.89,Key West,FL,24.6557,-81.3824,32891,1987-02-13,23.70385,-80.696297,M
670277,2020-11-27 19:11:43,health_fitness,25.0,Deltona,FL,28.8989,-81.2473,88735,1988-04-09,28.615351,-80.536539,F
374211,2020-07-06 01:21:05,grocery_pos,61.59,Cochranton,PA,41.5205,-80.0573,5507,1973-07-28,41.717937,-80.202212,M
632226,2020-11-07 09:56:42,misc_pos,6.11,Harwood,MD,38.8582,-76.6145,3289,1933-03-15,39.5165,-77.540192,F
428353,2020-07-28 18:30:26,home,78.41,Stephensport,KY,37.9048,-86.524,344,1967-03-30,37.67051,-87.477132,F
486059,2020-08-23 14:44:10,shopping_net,1709.1,Highland,IN,41.55,-87.4569,23727,1982-02-08,42.544159,-87.17505799999999,M
178026,2020-01-26 20:11:53,shopping_pos,5.73,Red River,NM,36.6659,-105.4694,606,1988-09-06,37.418101,-104.731248,
485085,2020-08-23 05:31:14,shopping_net,8.21,Seneca,WI,43.2064,-90.9405,153,1962-02-14,42.776215,-90.219859,M
663214,2020-11-23 17:18:42,health_fitness,98.71,Marion,CT,41.7918,-72.7188,370,1962-02-13,41.784015,-71.72207399999999,M
237438,2020-06-20 21:26:32,personal_care,8.62,Burlington,WA,48.4786,-122.3345,14871,1974-03-10,49.429412,-121.397573,
218935,2020-05-13 19:19:28,personal_care,6.47,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,46.750222,-117.537603,
215791,2020-05-05 20:57:56,personal_care,4.38,Newhall,CA,34.3795,-118.523,34882,1971-04-25,33.941787,-118.441431,
493330,2020-08-25 21:20:45,personal_care,75.67,Shelter Island,NY,41.06399999999999,-72.3366,1858,1984-03-03,41.628157,-72.266836,M
674652,2020-11-30 02:12:40,gas_transport,56.09,Whigham,GA,30.8836,-84.3246,3430,1950-03-25,31.491319,-84.757982,F
690468,2020-12-04 07:19:17,misc_net,23.97,Prairie Creek,IN,39.4336,-87.4101,137,1967-03-12,38.690169,-87.410273,M
20791,2019-03-05 03:55:36,grocery_pos,205.88,American Fork,UT,40.3928,-111.7941,42384,1992-12-29,41.038104,-111.089096,
374713,2020-07-06 05:53:48,entertainment,63.99,Enola,AR,35.2087,-92.2123,969,1954-01-05,34.960998,-92.40433,F
98058,2019-08-17 19:22:41,personal_care,6.66,Luray,MO,40.4931,-91.8912,519,1966-02-13,39.797421,-92.369892,
764416,2020-12-23 20:13:08,personal_care,18.81,South Londonderry,VT,43.1699,-72.8515,828,1957-08-30,43.674507,-73.096808,M
435991,2020-08-01 22:43:56,personal_care,4.85,Waynesfield,OH,40.6072,-83.9585,2089,1963-06-22,41.275273,-83.3795,F
193583,2020-03-13 22:56:17,health_fitness,38.04,Ashford,WA,46.7531,-121.9898,759,1956-09-14,46.691449,-122.632668,
162916,2019-12-23 07:56:27,shopping_pos,8.94,Scotts Mills,OR,44.9897,-122.6187,1252,1937-02-06,44.327191,-123.501279,
744319,2020-12-18 20:16:11,personal_care,52.42,Grimesland,NC,35.558,-77.2566,5903,1993-10-07,36.020104,-77.523298,F
324035,2020-12-13 14:17:33,entertainment,58.44,Lowell,OR,43.92100000000001,-122.7806,1420,1965-11-11,43.028607,-123.0181,F
627148,2020-11-03 20:13:32,entertainment,68.48,Hewitt,WI,44.6437,-90.1031,828,1991-08-19,44.818313,-89.298663,M
675577,2020-11-30 07:45:32,grocery_net,76.85,Stoneham,MA,42.4828,-71.0978,21437,1964-06-25,41.789781,-71.91794399999999,M
87927,2019-07-29 02:08:40,misc_net,38.26,Pueblo,CO,38.2352,-104.66,151815,1988-01-04,38.741777,-104.305395,
111238,2019-09-14 13:10:27,kids_pets,13.39,Freedom,WY,43.0172,-111.0292,471,1967-08-02,42.604429,-110.64038899999998,
310602,2020-11-24 10:35:49,grocery_net,37.17,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,39.271589,-94.358376,F
462785,2020-08-12 20:21:42,travel,486.32,New Boston,IL,41.2153,-90.9879,1504,1993-10-05,41.230556,-90.877458,M
735037,2020-12-15 18:09:12,shopping_pos,6.49,Mill Creek,PA,40.4679,-77.8967,1334,1986-12-17,40.866179,-78.494465,F
511255,2020-09-03 03:47:17,gas_transport,42.91,Lanark Village,FL,29.8826,-84.5964,217,1990-01-24,30.049462,-84.04562800000001,F
315309,2020-12-02 11:32:49,gas_transport,49.66,Paauilo,HI,20.0271,-155.3697,1490,1991-04-13,20.709832,-154.891519,F
357291,2020-06-28 21:07:27,kids_pets,34.04,Prosperity,SC,34.1832,-81.5324,8333,1994-07-09,35.085207000000004,-80.743627,F
361798,2020-06-30 06:33:57,misc_net,4.37,Mounds,OK,35.8896,-96.0887,7163,1982-02-05,36.693364,-96.242522,M
127383,2019-10-22 13:15:46,misc_pos,94.71,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,46.668526,-117.929946,
655294,2020-11-19 07:00:30,misc_pos,4.84,Schaumburg,IL,42.0144,-88.0935,92294,1969-05-01,42.179162,-88.68432299999999,M
776516,2020-12-27 17:05:03,travel,3.38,Utica,KS,38.6411,-100.138,269,1962-11-11,37.645378,-99.438903,M
613366,2020-10-27 14:09:06,home,60.31,Notrees,TX,31.8599,-102.7413,23,1969-09-15,31.751392,-101.982234,F
5596,2019-01-18 22:12:40,personal_care,21.23,Thompson,UT,38.9999,-109.615,46,1987-04-23,38.998205,-110.005615,
482434,2020-08-21 20:29:58,home,13.97,Dublin,PA,40.375,-75.2045,2158,1961-06-19,40.437832,-75.911601,F
212485,2020-04-28 02:09:56,grocery_pos,122.38,Albuquerque,NM,35.0561,-106.5506,641349,1967-01-24,35.508852000000005,-106.611688,
78700,2019-07-11 08:18:28,misc_net,99.04,Sprague,NE,40.6267,-96.7456,142,1967-08-24,40.043592,-97.39002,
792358,2020-12-31 16:04:19,home,12.23,Jay,FL,30.8985,-87.1332,5719,1994-11-05,30.873,-87.030875,F
223374,2020-05-24 19:40:14,food_dining,52.99,Westerville,NE,41.4193,-99.3844,73,1935-02-10,41.585072,-99.599634,
532562,2020-09-14 15:18:31,personal_care,90.04,Topeka,KS,39.1329,-95.7023,163415,2004-12-30,38.999776,-95.472572,F
599908,2020-10-20 10:58:46,shopping_net,1.69,Gadsden,AL,34.048,-85.9246,67082,1963-02-09,33.840536,-86.707449,F
363883,2020-06-30 21:36:52,kids_pets,105.82,Houston,TX,29.7972,-95.3288,2906700,1983-08-24,30.115164,-94.939102,F
448564,2020-08-06 23:22:47,travel,6.86,Saint Amant,LA,30.2385,-90.8435,10076,1977-12-16,29.905253,-90.386588,F
51704,2019-05-19 04:53:24,gas_transport,55.46,Santa Monica,CA,34.0287,-118.4924,92043,1961-04-25,34.618314,-119.162262,
188848,2020-03-02 08:40:35,misc_net,106.35,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,38.806403,-119.840249,
572728,2020-10-05 22:48:02,personal_care,8.44,Plainfield,NJ,40.6152,-74.415,71485,1974-07-19,40.330372,-75.29905699999999,F
700063,2020-12-06 23:22:53,entertainment,32.25,Ragland,AL,33.7367,-86.1619,4159,1998-02-03,33.211742,-85.163336,M
89697,2019-08-01 20:32:59,kids_pets,71.78,Ruidoso,NM,33.3305,-105.6933,8874,2000-08-16,32.474832,-104.75623,
739538,2020-12-17 06:03:20,gas_transport,87.93,Gregory,AR,35.1791,-91.2594,37,1958-01-01,36.048535,-90.81262,F
779676,2020-12-28 10:04:06,grocery_pos,102.53,Saint James City,FL,26.529,-82.0916,3776,1976-09-12,25.697564,-81.306818,M
477559,2020-08-19 00:51:16,grocery_net,44.78,Lamberton,MN,44.2378,-95.2739,1507,1993-10-12,43.799627,-94.663995,M
617073,2020-10-29 22:38:42,kids_pets,185.26,Hudson,NY,42.247,-73.7552,17867,1998-07-29,41.530288,-74.672565,M
610958,2020-10-26 16:06:13,health_fitness,17.19,De Queen,AR,34.0442,-94.3386,11253,1957-04-25,34.798068,-94.516754,M
672224,2020-11-29 01:47:27,shopping_net,5.17,Armonk,NY,41.136,-73.7009,7987,1964-03-16,40.277408,-73.70151,M
419904,2020-07-25 22:36:41,home,8.98,Higganum,CT,41.4682,-72.5751,5438,1964-11-17,41.763188,-72.377527,F
41938,2019-04-25 12:28:49,health_fitness,56.53,Newhall,CA,34.3795,-118.523,34882,1971-04-25,34.304003,-118.314588,
23615,2019-03-11 22:51:00,health_fitness,21.99,Loving,NM,32.274,-104.0914,1925,1952-05-26,33.136635,-103.928159,
150121,2019-12-08 06:43:14,gas_transport,96.2,Norwalk,CA,33.9056,-118.0818,105549,1973-09-22,34.786928,-118.905755,
586495,2020-10-13 07:03:21,grocery_pos,98.67,Irvine,PA,41.8117,-79.2643,528,1972-09-13,41.036223,-79.215867,F
301973,2020-11-03 14:34:06,health_fitness,75.43,Helm,CA,36.4992,-120.0936,123,1973-02-07,35.73793,-120.947554,M
16647,2019-02-23 13:48:35,personal_care,11.13,Mesa,ID,44.6255,-116.4493,129,1965-12-15,44.978553000000005,-116.15972,
285364,2020-09-24 21:07:13,shopping_net,1.53,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,38.406837,-93.927402,F
705121,2020-12-07 22:27:27,health_fitness,32.13,Manistique,MI,46.0062,-86.2555,6469,1979-04-12,46.921394,-85.48809200000001,F
419601,2020-07-25 19:41:09,personal_care,9.3,Elberta,MI,44.5995,-86.2141,372,1995-07-12,45.435761,-86.33148,F
146460,2019-12-03 04:00:02,gas_transport,61.95,Lagrange,WY,41.6423,-104.1974,635,1973-07-13,41.405316,-104.976699,
279522,2020-09-10 19:53:05,personal_care,100.59,Brashear,MO,40.1959,-92.4333,805,1970-06-27,40.720927,-92.090711,M
463855,2020-08-13 13:22:47,kids_pets,43.43,Collegeville,MN,45.5783,-94.4199,1536,1981-02-18,45.977317,-93.488675,M
186028,2020-02-22 04:54:20,shopping_net,1.9,Kirk,CO,39.6171,-102.4776,207,1955-12-04,39.236516,-103.115333,
173427,2020-01-12 12:02:08,home,3.9,Sacramento,CA,38.5662,-121.3286,757530,1979-04-30,38.361035,-122.162539,
149934,2019-12-08 01:53:22,shopping_pos,3.81,Mesa,ID,44.6255,-116.4493,129,1965-12-15,43.775472,-117.122037,
482580,2020-08-21 22:06:30,shopping_net,5.54,Indianapolis,IN,39.9347,-86.1633,910148,1987-09-22,40.177604,-86.31727,M
790706,2020-12-30 23:43:35,food_dining,3.3,Wetmore,MI,46.3535,-86.6345,765,1972-06-12,46.770068,-85.973802,F
567153,2020-10-03 13:38:47,shopping_pos,48.92,Lowville,NY,43.7893,-75.4156,8830,1991-03-29,43.221173,-75.45541800000001,F
676808,2020-11-30 13:47:49,home,81.8,Oconto Falls,WI,44.8755,-88.1555,5548,1975-09-11,44.910691,-88.96741,M
265113,2020-08-11 19:13:26,kids_pets,70.45,Ballwin,MO,38.577,-90.5255,92608,2001-07-26,39.435514000000005,-90.049925,M
62172,2019-06-09 07:13:31,grocery_net,112.6,Odessa,MO,38.9829,-93.9757,9512,1972-12-31,38.059462,-94.891001,
270526,2020-08-23 06:29:51,gas_transport,42.88,Manville,WY,42.73,-104.7024,241,1980-12-16,42.824872,-104.327704,F
593861,2020-10-17 19:48:52,personal_care,1.47,Winfield,WV,38.5072,-81.89,5512,1980-03-24,38.955853000000005,-82.321915,M
669486,2020-11-27 06:46:58,grocery_pos,49.08,New Holstein,WI,43.9446,-88.0911,5196,1978-01-22,44.494293,-87.995244,M
176248,2020-01-20 19:47:02,food_dining,29.82,Issaquah,WA,47.4974,-122.0107,50489,1984-02-29,46.582804,-122.163432,
410412,2020-07-21 04:29:04,gas_transport,41.53,Rossville,IL,40.3625,-87.6692,1807,1975-06-02,40.896774,-88.289067,F
673717,2020-11-29 18:53:06,shopping_pos,75.25,Wilmington,NC,34.2651,-77.867,186140,1983-02-08,34.233499,-77.315208,F
759191,2020-12-22 10:02:20,grocery_pos,54.4,Boonton,NJ,40.9115,-74.414,15269,1993-07-05,41.279503000000005,-73.94788299999999,M
